FASTQ_FILE	MD5	RUN_ID	STUDY_ID	STUDY_NAME	CENTER_NAME	SUBMISSION_ID	SUBMISSION_DATE	SAMPLE_ID	SAMPLE_NAME	POPULATION	EXPERIMENT_ID	INSTRUMENT_PLATFORM	INSTRUMENT_MODEL	LIBRARY_NAME	RUN_NAME	RUN_BLOCK_NAME	INSERT_SIZE	LIBRARY_LAYOUT	PAIRED_FASTQ	WITHDRAWN	WITHDRAWN_DATE	COMMENT	READ_COUNT	BASE_COUNT	ANALYSIS_GROUP
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605008/SRR605008_2.fastq.gz	a59f48ecd91391b076e2ee56005df1f2	SRR605008	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199972	ILLUMINA	Illumina HiSeq 2000	Sage-109732	C0W30ACXX120811.3.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605008/SRR605008_1.fastq.gz	0			2497394	504473588	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605010/SRR605010_1.fastq.gz	01285a91add4de73730c2413decb664d	SRR605010	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199843	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D1314ACXX120814.4.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605010/SRR605010_2.fastq.gz	0			1919779	387795358	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605010/SRR605010_2.fastq.gz	4ac67c27093c20ac6eabcf4d8c8157be	SRR605010	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199843	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D1314ACXX120814.4.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605010/SRR605010_1.fastq.gz	0			1919779	387795358	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605011/SRR605011_1.fastq.gz	a9b61bacad0a160eec5b189e49bbe7a9	SRR605011	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199949	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D12UEACXX120814.5.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605011/SRR605011_2.fastq.gz	0			2305649	465741098	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605011/SRR605011_2.fastq.gz	1d9ed8fe085e2c933aed080c845be83e	SRR605011	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199949	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D12UEACXX120814.5.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605011/SRR605011_1.fastq.gz	0			2305649	465741098	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605012/SRR605012_1.fastq.gz	d9a90485f0dc57c161cc95935da7a898	SRR605012	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199850	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D12UEACXX120814.2.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605012/SRR605012_2.fastq.gz	0			1805509	364712818	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605012/SRR605012_2.fastq.gz	47335a2f3b81300d55545f219c7f921b	SRR605012	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199850	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D12UEACXX120814.2.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605012/SRR605012_1.fastq.gz	0			1805509	364712818	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605014/SRR605014_1.fastq.gz	67ab8a5620fafd9ea7a15ea2f3507622	SRR605014	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199944	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D12UVACXX120814.5.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605014/SRR605014_2.fastq.gz	0			2306756	465964712	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605014/SRR605014_2.fastq.gz	c01b5eb9b62c6befef2f1fc3ef12a715	SRR605014	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199944	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D12UVACXX120814.5.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605014/SRR605014_1.fastq.gz	0			2306756	465964712	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605015/SRR605015_1.fastq.gz	0d1289c416d6afd8c33c420f32e905a0	SRR605015	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199909	ILLUMINA	Illumina HiSeq 2000	Sage-109717	C0W30ACXX120811.5.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605015/SRR605015_2.fastq.gz	0			2051015	414305030	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605015/SRR605015_2.fastq.gz	15dc726136b02ec4f8f374981a97c41a	SRR605015	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199909	ILLUMINA	Illumina HiSeq 2000	Sage-109717	C0W30ACXX120811.5.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605015/SRR605015_1.fastq.gz	0			2051015	414305030	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605019/SRR605019_1.fastq.gz	d2c1ab9646f575850a4b20def2c74d93	SRR605019	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199919	ILLUMINA	Illumina HiSeq 2000	Sage-109717	C0W2YACXX120811.8.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605019/SRR605019_2.fastq.gz	0			2122508	428746616	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605019/SRR605019_2.fastq.gz	25d852b1b51d39286841795a2f69faea	SRR605019	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199919	ILLUMINA	Illumina HiSeq 2000	Sage-109717	C0W2YACXX120811.8.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605019/SRR605019_1.fastq.gz	0			2122508	428746616	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605020/SRR605020_1.fastq.gz	534f98c34f89cef8f754263ae29f564a	SRR605020	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199949	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D12UEACXX120814.8.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605020/SRR605020_2.fastq.gz	0			2445347	493960094	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605020/SRR605020_2.fastq.gz	f88077d14712882176977d5ecab256c5	SRR605020	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199949	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D12UEACXX120814.8.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605020/SRR605020_1.fastq.gz	0			2445347	493960094	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605021/SRR605021_1.fastq.gz	1b4508c5adf41fbd561b69ee626de6a6	SRR605021	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001495	NA19026	LWK	SRX199962	ILLUMINA	Illumina HiSeq 2000	Sage-109744	D12UVACXX120814.1.tagged_236.bam		422	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605021/SRR605021_2.fastq.gz	0			2011804	406384408	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605021/SRR605021_2.fastq.gz	6e95ab4aa83cb921f232351d28c0d4e0	SRR605021	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001495	NA19026	LWK	SRX199962	ILLUMINA	Illumina HiSeq 2000	Sage-109744	D12UVACXX120814.1.tagged_236.bam		422	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605021/SRR605021_1.fastq.gz	0			2011804	406384408	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605022/SRR605022_1.fastq.gz	28300ec0362febe97cdfbbba11923380	SRR605022	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199983	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D12UEACXX120814.1.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605022/SRR605022_2.fastq.gz	0			1810241	365668682	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605022/SRR605022_2.fastq.gz	6f0de262f5721dc175c24ba5b0abf4bb	SRR605022	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199983	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D12UEACXX120814.1.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605022/SRR605022_1.fastq.gz	0			1810241	365668682	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605025/SRR605025_1.fastq.gz	f729448d3c2c6e3e7550c145a6f97ba6	SRR605025	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199984	ILLUMINA	Illumina HiSeq 2000	Sage-109747	C0W1BACXX120814.1.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605025/SRR605025_2.fastq.gz	0			1927465	389347930	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605025/SRR605025_2.fastq.gz	967e60fb82de913bc3cdc826ef8b2f33	SRR605025	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199984	ILLUMINA	Illumina HiSeq 2000	Sage-109747	C0W1BACXX120814.1.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605025/SRR605025_1.fastq.gz	0			1927465	389347930	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605028/SRR605028_1.fastq.gz	3a2283a23c720f299f5de83002f275b1	SRR605028	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199920	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D1314ACXX120814.2.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605028/SRR605028_2.fastq.gz	0			1904466	384702132	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605028/SRR605028_2.fastq.gz	140fa18f112f496261e5f9e55a36b256	SRR605028	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199920	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D1314ACXX120814.2.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605028/SRR605028_1.fastq.gz	0			1904466	384702132	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605029/SRR605029_1.fastq.gz	3d5b3a475edd053ab5ed7e2e68faf497	SRR605029	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001489	NA19019	LWK	SRX199948	ILLUMINA	Illumina HiSeq 2000	Sage-109743	D1322ACXX120814.2.tagged_222.bam		385	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605029/SRR605029_2.fastq.gz	0			2114505	427130010	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605029/SRR605029_2.fastq.gz	c6284c1b69e8daa83caa9f3d3a6ebd0e	SRR605029	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001489	NA19019	LWK	SRX199948	ILLUMINA	Illumina HiSeq 2000	Sage-109743	D1322ACXX120814.2.tagged_222.bam		385	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605029/SRR605029_1.fastq.gz	0			2114505	427130010	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605030/SRR605030_1.fastq.gz	e9c076c19ce733371c09ad08d4c85bc6	SRR605030	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199987	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D1322ACXX120814.7.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605030/SRR605030_2.fastq.gz	0			1885656	380902512	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605030/SRR605030_2.fastq.gz	72e24b70f68b3cab52fd46faaafbf555	SRR605030	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX199987	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D1322ACXX120814.7.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605030/SRR605030_1.fastq.gz	0			1885656	380902512	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605032/SRR605032_1.fastq.gz	4425d2c97b423240b40be4a5786a5023	SRR605032	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001495	NA19026	LWK	SRX199958	ILLUMINA	Illumina HiSeq 2000	Sage-109744	D134PACXX120814.8.tagged_236.bam		422	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605032/SRR605032_2.fastq.gz	0			1962786	396482772	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605032/SRR605032_2.fastq.gz	5d19c153051e8472943f2c4a23a251df	SRR605032	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001495	NA19026	LWK	SRX199958	ILLUMINA	Illumina HiSeq 2000	Sage-109744	D134PACXX120814.8.tagged_236.bam		422	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605032/SRR605032_1.fastq.gz	0			1962786	396482772	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605033/SRR605033_1.fastq.gz	d5e9923aadfe0971ac7f5b39e73bf4da	SRR605033	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001489	NA19019	LWK	SRX199943	ILLUMINA	Illumina HiSeq 2000	Sage-109743	D134PACXX120814.2.tagged_222.bam		385	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605033/SRR605033_2.fastq.gz	0			2035194	411109188	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605033/SRR605033_2.fastq.gz	cd58947fff80bcbfe458eae431239266	SRR605033	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001489	NA19019	LWK	SRX199943	ILLUMINA	Illumina HiSeq 2000	Sage-109743	D134PACXX120814.2.tagged_222.bam		385	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605033/SRR605033_1.fastq.gz	0			2035194	411109188	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605035/SRR605035_1.fastq.gz	7955942d7e48e50065c356856ec7698a	SRR605035	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199921	ILLUMINA	Illumina HiSeq 2000	Sage-109732	C0W2YACXX120811.4.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605035/SRR605035_2.fastq.gz	0			2514131	507854462	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605035/SRR605035_2.fastq.gz	a2843a71722ad4bc823bd7fd2c61f1a7	SRR605035	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199921	ILLUMINA	Illumina HiSeq 2000	Sage-109732	C0W2YACXX120811.4.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605035/SRR605035_1.fastq.gz	0			2514131	507854462	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605036/SRR605036_1.fastq.gz	934e3c8381df92b59b3d6a3ebd0ba938	SRR605036	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX198960	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D130LACXX120811.1.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605036/SRR605036_2.fastq.gz	0			2020321	408104842	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605036/SRR605036_2.fastq.gz	356c784f04b624a74b593a58448d3cf7	SRR605036	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX198960	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D130LACXX120811.1.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605036/SRR605036_1.fastq.gz	0			2020321	408104842	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605037/SRR605037_1.fastq.gz	600bdbc0d4373009d96b8bc330e9c3a1	SRR605037	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199959	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D134PACXX120814.5.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605037/SRR605037_2.fastq.gz	0			2258108	456137816	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605037/SRR605037_2.fastq.gz	25bc7f3c9b2679466eb61cfcc5ae216f	SRR605037	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199959	ILLUMINA	Illumina HiSeq 2000	Sage-109732	D134PACXX120814.5.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605037/SRR605037_1.fastq.gz	0			2258108	456137816	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605039/SRR605039_1.fastq.gz	5b217951ff920cd6fd864d5e9aa8bc46	SRR605039	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX198966	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D134PACXX120814.6.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605039/SRR605039_2.fastq.gz	0			1806400	364892800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605039/SRR605039_2.fastq.gz	e324401f1a861555d7c89c135d41cdb7	SRR605039	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001498	NA19030	LWK	SRX198966	ILLUMINA	Illumina HiSeq 2000	Sage-109747	D134PACXX120814.6.tagged_250.bam		403	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605039/SRR605039_1.fastq.gz	0			1806400	364892800	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605045/SRR605045_1.fastq.gz	a2823f21797fed66b309eac288a13cd3	SRR605045	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199972	ILLUMINA	Illumina HiSeq 2000	Sage-109732	C0W30ACXX120811.6.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605045/SRR605045_2.fastq.gz	0			2544796	514048792	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605045/SRR605045_2.fastq.gz	0f51981820f47503816d294c276fce38	SRR605045	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001493	NA19024	LWK	SRX199972	ILLUMINA	Illumina HiSeq 2000	Sage-109732	C0W30ACXX120811.6.tagged_190.bam		384	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605045/SRR605045_1.fastq.gz	0			2544796	514048792	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605047/SRR605047_1.fastq.gz	ee8913090e1185086871b462aa294ef6	SRR605047	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001489	NA19019	LWK	SRX199906	ILLUMINA	Illumina HiSeq 2000	Sage-109743	C0W30ACXX120811.5.tagged_222.bam		385	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605047/SRR605047_2.fastq.gz	0			2323134	469273068	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605047/SRR605047_2.fastq.gz	a0093f67f39efc5b0f7440c89ad2bbae	SRR605047	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001489	NA19019	LWK	SRX199906	ILLUMINA	Illumina HiSeq 2000	Sage-109743	C0W30ACXX120811.5.tagged_222.bam		385	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605047/SRR605047_1.fastq.gz	0			2323134	469273068	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605049/SRR605049_1.fastq.gz	e92966d005526f83c6f7ec4f0362f4f3	SRR605049	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199920	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D1314ACXX120814.3.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605049/SRR605049_2.fastq.gz	0			1868417	377420234	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605049/SRR605049_2.fastq.gz	cf849ae05580f451b3ba0d49e02c5d44	SRR605049	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199920	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D1314ACXX120814.3.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605049/SRR605049_1.fastq.gz	0			1868417	377420234	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605051/SRR605051_1.fastq.gz	3ec28684c6ab3586f4605f335f12ca6d	SRR605051	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199970	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D130FACXX120814.1.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605051/SRR605051_2.fastq.gz	0			1875264	378803328	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605051/SRR605051_2.fastq.gz	5809062279c4f23098722e772a9895f4	SRR605051	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199970	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D130FACXX120814.1.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605051/SRR605051_1.fastq.gz	0			1875264	378803328	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605052/SRR605052_1.fastq.gz	631361ac02276c680449e31b9d46b23a	SRR605052	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199920	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D1314ACXX120814.7.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605052/SRR605052_2.fastq.gz	0			1884589	380686978	low coverage
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605052/SRR605052_2.fastq.gz	e9a9c6bc8ef33a2004eb4e7e8ba22684	SRR605052	SRP000543	1000 Genomes Luhya population sequencing	BI	SRA060256	2012-10-22 00:00:00	SRS001507	NA19043	LWK	SRX199920	ILLUMINA	Illumina HiSeq 2000	Sage-109717	D1314ACXX120814.7.tagged_567.bam		424	PAIRED	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/SRR605052/SRR605052_1.fastq.gz	0			1884589	380686978	low coverage
